,date,open,high,low,close,volume
0,"2021-06-08, 00:00:00",43334.0,43482.0,42778.0,43216.0,82.708
1,"2021-06-08, 01:00:00",43210.0,43320.0,42884.0,43042.0,80.0
2,"2021-06-08, 02:00:00",43045.0,43190.0,42463.0,42622.0,115.934
3,"2021-06-08, 03:00:00",42625.0,43181.0,42443.0,42986.0,85.675
4,"2021-06-08, 04:00:00",42982.0,43179.0,41481.0,41699.0,210.228
5,"2021-06-08, 05:00:00",41706.0,41910.0,40383.0,40973.0,156.375
6,"2021-06-08, 06:00:00",40972.0,41209.0,40479.0,40958.0,156.784
7,"2021-06-08, 07:00:00",40955.0,40955.0,40000.0,40396.0,126.016
8,"2021-06-08, 08:00:00",40381.0,41082.0,39964.0,40423.0,153.616
9,"2021-06-08, 09:00:00",40411.0,40766.0,40160.0,40622.0,95.522
10,"2021-06-08, 10:00:00",40636.0,40685.0,38590.0,39049.0,174.338
11,"2021-06-08, 11:00:00",39048.0,39256.0,38032.0,38700.0,234.623
12,"2021-06-08, 12:00:00",38699.0,39425.0,38653.0,39220.0,123.324
13,"2021-06-08, 13:00:00",39212.0,39507.0,38631.0,39240.0,102.744
14,"2021-06-08, 14:00:00",39251.0,39295.0,38438.0,38556.0,139.267
15,"2021-06-08, 15:00:00",38552.0,39602.0,38040.1,39253.0,160.951
16,"2021-06-08, 16:00:00",39272.0,39967.0,39237.0,39415.0,113.986
17,"2021-06-08, 17:00:00",39420.0,39492.0,38777.0,38873.0,106.946
18,"2021-06-08, 18:00:00",38862.0,39429.0,38717.0,39019.0,146.2
19,"2021-06-08, 19:00:00",39030.0,39787.0,38859.0,39727.0,123.587
20,"2021-06-08, 20:00:00",39719.0,39859.0,39160.0,39179.0,90.042
21,"2021-06-08, 21:00:00",39180.0,39336.0,38141.0,38141.0,99.914
22,"2021-06-08, 22:00:00",38161.0,38493.0,36667.0,37180.0,228.513
23,"2021-06-08, 23:00:00",37182.0,37315.0,35840.0,36820.0,245.814
24,"2021-06-09, 00:00:00",36791.0,37761.0,36471.0,37457.0,190.943
25,"2021-06-09, 01:00:00",37467.0,37871.0,37085.0,37801.0,85.722
26,"2021-06-09, 02:00:00",37801.0,39188.0,37631.0,39066.0,155.2
27,"2021-06-09, 03:00:00",39085.0,39427.0,38817.0,39291.0,113.996
28,"2021-06-09, 04:00:00",39281.0,40000.0,39133.0,39778.0,123.794
29,"2021-06-09, 05:00:00",39777.0,40037.0,39387.0,39642.0,77.306
30,"2021-06-09, 06:00:00",39640.0,40108.0,39501.0,39601.0,62.495
