,date,open,high,low,close,volume
0,"2021-06-08, 00:00:00",0.031526,0.031605,0.031216,0.031408,34029605
1,"2021-06-08, 01:00:00",0.031414,0.031428,0.031128,0.03126,33209882
2,"2021-06-08, 02:00:00",0.031253,0.031351,0.03091,0.031175,32458464
3,"2021-06-08, 03:00:00",0.031157,0.03166,0.03103,0.031606,35693117
4,"2021-06-08, 04:00:00",0.031606,0.031688,0.030167,0.030466,58793632
5,"2021-06-08, 05:00:00",0.030446,0.0307,0.029457,0.030071,83024908
6,"2021-06-08, 06:00:00",0.03007,0.030296,0.02971,0.029952,48759635
7,"2021-06-08, 07:00:00",0.029944,0.030024,0.029006,0.029704,60893473
8,"2021-06-08, 08:00:00",0.02969,0.030205,0.029189,0.029676,54410783
9,"2021-06-08, 09:00:00",0.029675,0.029981,0.029469,0.029924,35179033
10,"2021-06-08, 10:00:00",0.029924,0.029936,0.028233,0.028583,79397790
11,"2021-06-08, 11:00:00",0.028587,0.029012,0.028,0.028935,66572385
12,"2021-06-08, 12:00:00",0.028924,0.029283,0.028826,0.029035,47344681
13,"2021-06-08, 13:00:00",0.029046,0.029208,0.028418,0.02888,50291307
14,"2021-06-08, 14:00:00",0.028863,0.028989,0.028362,0.028447,37382686
15,"2021-06-08, 15:00:00",0.028435,0.029343,0.028089,0.029101,54837219
16,"2021-06-08, 16:00:00",0.029118,0.029459,0.02893,0.029086,50722729
17,"2021-06-08, 17:00:00",0.029058,0.02916,0.028601,0.028619,37171019
18,"2021-06-08, 18:00:00",0.028612,0.028987,0.028398,0.02863,42077078
19,"2021-06-08, 19:00:00",0.028631,0.029132,0.028503,0.02903,45453358
20,"2021-06-08, 20:00:00",0.029019,0.029085,0.028002,0.028057,48718234
21,"2021-06-08, 21:00:00",0.028049,0.028212,0.02737,0.02738,75354581
22,"2021-06-08, 22:00:00",0.027386,0.027798,0.026945,0.027307,97638723
23,"2021-06-08, 23:00:00",0.027318,0.027363,0.026081,0.026945,91663911
24,"2021-06-09, 00:00:00",0.026954,0.027703,0.026674,0.027416,54888107
25,"2021-06-09, 01:00:00",0.027411,0.027612,0.026985,0.027589,30602973
26,"2021-06-09, 02:00:00",0.02759,0.028119,0.027465,0.027971,52815996
27,"2021-06-09, 03:00:00",0.02796,0.028083,0.027754,0.027995,31160620
28,"2021-06-09, 04:00:00",0.027995,0.02852,0.027797,0.028394,43196586
29,"2021-06-09, 05:00:00",0.028387,0.028711,0.028173,0.02845,35622148
30,"2021-06-09, 06:00:00",0.028447,0.028865,0.028373,0.028519,39923582
31,"2021-06-09, 07:00:00",0.028524,0.028859,0.028371,0.028406,35015570
32,"2021-06-09, 08:00:00",0.02839,0.028584,0.027683,0.027791,56112727
33,"2021-06-09, 09:00:00",0.027794,0.027953,0.027347,0.027412,51998753
34,"2021-06-09, 10:00:00",0.027421,0.0279,0.027128,0.027514,54844749
35,"2021-06-09, 11:00:00",0.027516,0.0278,0.027174,0.027678,43713938
36,"2021-06-09, 12:00:00",0.027691,0.028152,0.027284,0.028116,44214581
37,"2021-06-09, 13:00:00",0.02811,0.028674,0.028014,0.028262,47938637
38,"2021-06-09, 14:00:00",0.028263,0.028881,0.028189,0.028802,47366760
39,"2021-06-09, 15:00:00",0.02879,0.028893,0.028412,0.028459,46730938
40,"2021-06-09, 16:00:00",0.028461,0.028572,0.028069,0.028287,44056039
41,"2021-06-09, 17:00:00",0.028298,0.028807,0.028148,0.028328,36611018
42,"2021-06-09, 18:00:00",0.028341,0.028917,0.028253,0.028787,29719143
43,"2021-06-09, 19:00:00",0.028785,0.029124,0.028583,0.028977,37651049
44,"2021-06-09, 20:00:00",0.028981,0.029259,0.028518,0.028617,44605124
45,"2021-06-09, 21:00:00",0.028614,0.028707,0.028243,0.028541,37965562
46,"2021-06-09, 22:00:00",0.028539,0.028819,0.027853,0.027923,50064454
47,"2021-06-09, 23:00:00",0.027922,0.029623,0.027906,0.029474,87942308
48,"2021-06-10, 00:00:00",0.029491,0.02975,0.029043,0.029425,56098192
49,"2021-06-10, 01:00:00",0.029426,0.029717,0.029292,0.029503,30003417
50,"2021-06-10, 02:00:00",0.029507,0.029679,0.028908,0.029019,35591384
51,"2021-06-10, 03:00:00",0.029029,0.029266,0.028878,0.029088,27798352
52,"2021-06-10, 04:00:00",0.029107,0.029215,0.028917,0.028973,21699584
53,"2021-06-10, 05:00:00",0.028975,0.029231,0.028921,0.029141,17736136
54,"2021-06-10, 06:00:00",0.029138,0.029627,0.029109,0.029412,28350416
55,"2021-06-10, 07:00:00",0.029411,0.029802,0.029327,0.02977,33956782
56,"2021-06-10, 08:00:00",0.029784,0.029917,0.029425,0.029514,46313314
57,"2021-06-10, 09:00:00",0.029512,0.030381,0.029512,0.029852,52813874
58,"2021-06-10, 10:00:00",0.029847,0.030263,0.029703,0.02989,35888110
59,"2021-06-10, 11:00:00",0.029861,0.030195,0.029626,0.02964,35727069
60,"2021-06-10, 12:00:00",0.029646,0.029891,0.029246,0.029347,32230729
61,"2021-06-10, 13:00:00",0.029349,0.029818,0.02923,0.029765,35659876
62,"2021-06-10, 14:00:00",0.029768,0.030556,0.029679,0.03034,81133211
63,"2021-06-10, 15:00:00",0.030332,0.030481,0.030043,0.030229,44437435
64,"2021-06-10, 16:00:00",0.030227,0.030227,0.029156,0.029221,60243248
65,"2021-06-10, 17:00:00",0.029221,0.029602,0.028857,0.029435,65205872
66,"2021-06-10, 18:00:00",0.029427,0.02999,0.029335,0.0296,64820413
67,"2021-06-10, 19:00:00",0.029607,0.029812,0.029424,0.029668,50165421
68,"2021-06-10, 20:00:00",0.029668,0.029858,0.029291,0.029812,42826539
69,"2021-06-10, 21:00:00",0.0298,0.029901,0.029429,0.029654,32495577
70,"2021-06-10, 22:00:00",0.029651,0.029933,0.028642,0.029009,61294733
71,"2021-06-10, 23:00:00",0.029015,0.029235,0.028696,0.028975,36491274
72,"2021-06-11, 00:00:00",0.028961,0.029186,0.028466,0.028711,44644617
73,"2021-06-11, 01:00:00",0.028711,0.02887,0.028115,0.028615,46338285
74,"2021-06-11, 02:00:00",0.028615,0.028883,0.028519,0.02885,23914025
75,"2021-06-11, 03:00:00",0.028849,0.028959,0.028306,0.028579,30612495
76,"2021-06-11, 04:00:00",0.028594,0.028897,0.027944,0.028864,42007158
77,"2021-06-11, 05:00:00",0.028854,0.028855,0.028517,0.028768,21175925
78,"2021-06-11, 06:00:00",0.028762,0.028936,0.028668,0.028771,18513616
79,"2021-06-11, 07:00:00",0.02878,0.02891,0.028627,0.02871,19031662
80,"2021-06-11, 08:00:00",0.028715,0.029204,0.028202,0.028256,61430311
81,"2021-06-11, 09:00:00",0.028246,0.028823,0.028045,0.028697,44734337
82,"2021-06-11, 10:00:00",0.028689,0.028905,0.028343,0.028897,29464641
83,"2021-06-11, 11:00:00",0.028902,0.029179,0.02878,0.029036,34268014
84,"2021-06-11, 12:00:00",0.029024,0.02945,0.028988,0.029361,41268912
85,"2021-06-11, 13:00:00",0.029366,0.029853,0.029356,0.029535,41006529
86,"2021-06-11, 14:00:00",0.029535,0.030177,0.029308,0.02972,57598347
87,"2021-06-11, 15:00:00",0.02972,0.030194,0.029649,0.03,52135974
88,"2021-06-11, 16:00:00",0.030001,0.03028,0.029454,0.02962,63112337
89,"2021-06-11, 17:00:00",0.029622,0.030088,0.029457,0.029526,36414654
90,"2021-06-11, 18:00:00",0.029526,0.029795,0.029526,0.029598,31616537
91,"2021-06-11, 19:00:00",0.029591,0.029673,0.02921,0.029404,30853355
92,"2021-06-11, 20:00:00",0.029405,0.029482,0.029094,0.029289,33088924
93,"2021-06-11, 21:00:00",0.02929,0.029901,0.02929,0.029539,31095749
94,"2021-06-11, 22:00:00",0.029544,0.029609,0.028739,0.028833,37110245
95,"2021-06-11, 23:00:00",0.028847,0.028848,0.028191,0.028392,36646989
96,"2021-06-12, 00:00:00",0.028411,0.028635,0.028152,0.028375,39161769
97,"2021-06-12, 01:00:00",0.028363,0.028713,0.028244,0.028667,27936181
98,"2021-06-12, 02:00:00",0.028673,0.02875,0.02826,0.028734,30870445
99,"2021-06-12, 03:00:00",0.028732,0.028768,0.028417,0.028466,24531034
100,"2021-06-12, 04:00:00",0.028466,0.028722,0.028242,0.028268,31464989
101,"2021-06-12, 05:00:00",0.028263,0.028327,0.027541,0.027712,33965309
102,"2021-06-12, 06:00:00",0.027703,0.028284,0.027541,0.027767,30516496
103,"2021-06-12, 07:00:00",0.02777,0.027783,0.027232,0.027728,31628433
104,"2021-06-12, 08:00:00",0.027732,0.02774,0.027068,0.02719,39580294
105,"2021-06-12, 09:00:00",0.027181,0.027387,0.026273,0.026456,50811133
106,"2021-06-12, 10:00:00",0.026462,0.026686,0.026044,0.026223,52049544
107,"2021-06-12, 11:00:00",0.026219,0.026916,0.026145,0.026797,36168618
108,"2021-06-12, 12:00:00",0.026795,0.026885,0.026123,0.026236,32923669
109,"2021-06-12, 13:00:00",0.026237,0.02654,0.025919,0.026156,37321792
110,"2021-06-12, 14:00:00",0.026164,0.026758,0.026133,0.026712,37581976
111,"2021-06-12, 15:00:00",0.026719,0.027064,0.026627,0.026716,29428125
112,"2021-06-12, 16:00:00",0.026706,0.026757,0.026313,0.026361,23825083
113,"2021-06-12, 17:00:00",0.026357,0.02671,0.02625,0.02665,36359074
114,"2021-06-12, 18:00:00",0.026648,0.027469,0.026066,0.027381,82170497
115,"2021-06-12, 19:00:00",0.027382,0.027458,0.026822,0.027086,39116709
116,"2021-06-12, 20:00:00",0.02709,0.027642,0.026982,0.02738,48857991
117,"2021-06-12, 21:00:00",0.027376,0.027467,0.027158,0.027253,32344021
118,"2021-06-12, 22:00:00",0.027251,0.027295,0.026865,0.026918,35800775
119,"2021-06-12, 23:00:00",0.026924,0.02717,0.02656,0.026707,44499252
120,"2021-06-13, 00:00:00",0.026688,0.026936,0.02653,0.026682,31287244
121,"2021-06-13, 01:00:00",0.026695,0.027058,0.02654,0.026895,26850433
122,"2021-06-13, 02:00:00",0.0269,0.02708,0.026831,0.0269,25167615
123,"2021-06-13, 03:00:00",0.026902,0.027007,0.026727,0.026797,22126591
124,"2021-06-13, 04:00:00",0.026801,0.027005,0.026533,0.026578,32934968
125,"2021-06-13, 05:00:00",0.026569,0.02719,0.026488,0.026863,50433253
126,"2021-06-13, 06:00:00",0.026866,0.027071,0.026521,0.026689,21284401
127,"2021-06-13, 07:00:00",0.026699,0.026874,0.0263,0.026438,26860279
128,"2021-06-13, 08:00:00",0.02644,0.027765,0.026266,0.027625,70934506
129,"2021-06-13, 09:00:00",0.027622,0.02789,0.027443,0.027715,57441950
130,"2021-06-13, 10:00:00",0.027715,0.027758,0.027043,0.027081,28508064
131,"2021-06-13, 11:00:00",0.027081,0.027084,0.026427,0.026691,44678609
132,"2021-06-13, 12:00:00",0.026689,0.026862,0.026558,0.026688,24896692
133,"2021-06-13, 13:00:00",0.026693,0.026702,0.02622,0.026299,34660654
134,"2021-06-13, 14:00:00",0.026299,0.026667,0.026184,0.026651,28563846
135,"2021-06-13, 15:00:00",0.026637,0.026646,0.026355,0.026378,18311895
136,"2021-06-13, 16:00:00",0.026364,0.026925,0.026254,0.026895,31169285
137,"2021-06-13, 17:00:00",0.026893,0.027176,0.026752,0.027108,21539119
138,"2021-06-13, 18:00:00",0.027098,0.0273,0.026934,0.027243,30877548
139,"2021-06-13, 19:00:00",0.027235,0.027292,0.026853,0.026998,27041556
140,"2021-06-13, 20:00:00",0.027001,0.027207,0.026406,0.026484,35981405
141,"2021-06-13, 21:00:00",0.026483,0.026527,0.026288,0.026378,33608751
142,"2021-06-13, 22:00:00",0.026377,0.026504,0.026089,0.026131,32997654
143,"2021-06-13, 23:00:00",0.026121,0.026531,0.026089,0.026451,35614776
144,"2021-06-14, 00:00:00",0.02646,0.027162,0.026383,0.027134,46156666
145,"2021-06-14, 01:00:00",0.027135,0.027632,0.02704,0.027501,35168975
146,"2021-06-14, 02:00:00",0.027508,0.027846,0.027504,0.027708,60563008
