,date,open,high,low,close,volume
0,"2021-06-08, 00:00:00",56.598,56.646,54.695,55.32,206795.24
1,"2021-06-08, 04:00:00",55.315,55.503,50.6,51.116,348171.23
2,"2021-06-08, 08:00:00",51.122,52.005,47.151,48.748,413179.19
3,"2021-06-08, 12:00:00",48.729,49.377,47.099,48.911,386637.67
4,"2021-06-08, 16:00:00",48.885,49.696,47.91,49.019,306790.7
5,"2021-06-08, 20:00:00",48.995,49.15,44.609,45.95,471800.43
6,"2021-06-09, 00:00:00",45.956,48.133,45.667,47.648,417397.34
7,"2021-06-09, 04:00:00",47.644,49.479,47.395,48.745,229842.63
8,"2021-06-09, 08:00:00",48.744,49.024,45.906,46.822,297528.88
9,"2021-06-09, 12:00:00",46.8,49.447,46.08,48.815,261623.0
10,"2021-06-09, 16:00:00",48.807,50.183,47.867,49.807,262455.33
11,"2021-06-09, 20:00:00",49.82,50.9,48.1,50.514,386635.93
12,"2021-06-10, 00:00:00",50.54,50.879,49.235,49.702,221772.67
13,"2021-06-10, 04:00:00",49.73,51.333,49.339,51.314,150005.26
14,"2021-06-10, 08:00:00",51.315,55.032,51.007,53.4,585132.42
15,"2021-06-10, 12:00:00",53.395,53.742,51.642,52.5,226151.94
16,"2021-06-10, 16:00:00",52.498,53.275,50.722,52.922,327959.46
17,"2021-06-10, 20:00:00",52.92,53.2,50.964,51.38,285190.4
18,"2021-06-11, 00:00:00",51.382,51.743,50.105,50.67,207261.65
19,"2021-06-11, 04:00:00",50.654,51.365,49.663,50.59,183402.41
20,"2021-06-11, 08:00:00",50.59,51.028,48.601,50.091,224577.76
21,"2021-06-11, 12:00:00",50.091,50.456,49.331,50.188,130266.19
22,"2021-06-11, 16:00:00",50.21,50.978,49.8,50.183,171791.7
23,"2021-06-11, 20:00:00",50.189,50.968,48.768,48.92,217826.32
24,"2021-06-12, 00:00:00",48.915,49.406,48.276,48.821,167204.16
25,"2021-06-12, 04:00:00",48.811,48.997,46.574,47.432,196592.38
26,"2021-06-12, 08:00:00",47.432,47.444,44.194,45.092,281104.63
27,"2021-06-12, 12:00:00",45.092,45.43,43.91,45.259,182898.7
28,"2021-06-12, 16:00:00",45.272,46.08,44.41,45.849,188892.65
29,"2021-06-12, 20:00:00",45.838,47.212,45.806,46.367,181581.73
30,"2021-06-13, 00:00:00",46.352,47.162,46.182,46.469,111276.26
31,"2021-06-13, 04:00:00",46.47,46.965,46.019,46.254,109240.74
32,"2021-06-13, 08:00:00",46.259,46.82,44.893,44.976,123742.05
33,"2021-06-13, 12:00:00",44.959,45.622,44.64,45.191,133866.18
34,"2021-06-13, 16:00:00",45.182,46.022,44.946,45.423,89453.61
