,date,open,high,low,close,volume
0,"2022-02-11, 08:00:00",2.5306,2.6527,2.4238,2.5711,142136
1,"2022-02-11, 12:00:00",2.5733,2.7114,2.5399,2.6577,1600955
2,"2022-02-11, 16:00:00",2.6568,2.6683,2.5774,2.6222,970955
3,"2022-02-11, 20:00:00",2.6214,2.6535,2.575,2.5968,951987
4,"2022-02-12, 00:00:00",2.5967,2.5983,2.2903,2.3286,1643240
5,"2022-02-12, 04:00:00",2.3286,2.3628,2.2219,2.3029,1107167
6,"2022-02-12, 08:00:00",2.3046,2.3801,2.2828,2.3311,772806
7,"2022-02-12, 12:00:00",2.3306,2.3644,2.2011,2.2398,990686
8,"2022-02-12, 16:00:00",2.2398,2.3291,2.206,2.2732,842741
9,"2022-02-12, 20:00:00",2.2724,2.3133,2.2202,2.275,782600
10,"2022-02-13, 00:00:00",2.275,2.3514,2.2479,2.3165,527007
11,"2022-02-13, 04:00:00",2.3158,2.33,2.2509,2.3001,285714
12,"2022-02-13, 08:00:00",2.2997,2.3558,2.2453,2.2822,726393
13,"2022-02-13, 12:00:00",2.2817,2.39,2.2659,2.3869,1249921
14,"2022-02-13, 16:00:00",2.3863,2.453,2.3502,2.3982,4983636
15,"2022-02-13, 20:00:00",2.3982,2.46,2.3602,2.4013,3610782
16,"2022-02-14, 00:00:00",2.403,2.4123,2.2658,2.2762,1700127
17,"2022-02-14, 04:00:00",2.2751,2.3586,2.2619,2.2906,989775
18,"2022-02-14, 08:00:00",2.2905,2.3016,2.2128,2.2573,784540
19,"2022-02-14, 12:00:00",2.2562,2.257,2.1664,2.2391,1419406
20,"2022-02-14, 16:00:00",2.2394,2.2522,2.1904,2.2312,900431
21,"2022-02-14, 20:00:00",2.2299,2.3352,2.2001,2.3007,1412449
22,"2022-02-15, 00:00:00",2.3007,2.3489,2.2201,2.2356,1073187
23,"2022-02-15, 04:00:00",2.2379,2.3098,2.2276,2.2917,494288
24,"2022-02-15, 08:00:00",2.2868,2.4343,2.2751,2.3888,1025767
25,"2022-02-15, 12:00:00",2.3889,2.415,2.3668,2.3935,615147
26,"2022-02-15, 16:00:00",2.3928,2.4903,2.3875,2.4669,1098443
27,"2022-02-15, 20:00:00",2.4675,2.4743,2.3964,2.4363,739105
28,"2022-02-16, 00:00:00",2.4375,2.4606,2.401,2.4135,735651
29,"2022-02-16, 04:00:00",2.4137,2.4875,2.4038,2.4799,601179
30,"2022-02-16, 08:00:00",2.4784,2.4784,2.401,2.4165,546111
31,"2022-02-16, 12:00:00",2.4165,2.4225,2.3587,2.4141,887814
32,"2022-02-16, 16:00:00",2.4159,2.5196,2.4159,2.4447,2602809
33,"2022-02-16, 20:00:00",2.4446,2.448,2.3256,2.3482,1075581
34,"2022-02-17, 00:00:00",2.3478,2.4073,2.3436,2.4033,506539
35,"2022-02-17, 04:00:00",2.4053,2.4148,2.3842,2.3947,386211
36,"2022-02-17, 08:00:00",2.3947,2.4187,2.3551,2.3557,390643
37,"2022-02-17, 12:00:00",2.3558,2.4018,2.3204,2.3752,569388
38,"2022-02-17, 16:00:00",2.3756,2.3904,2.2715,2.3082,1171607
39,"2022-02-17, 20:00:00",2.309,2.3252,2.23,2.2512,840109
40,"2022-02-18, 00:00:00",2.2506,2.2784,2.175,2.1842,859670
41,"2022-02-18, 04:00:00",2.1842,2.1843,2.1017,2.1252,1084704
