,date,open,high,low,close,volume
0,"2021-06-08, 00:00:00",0.031526,0.031605,0.031335,0.031429,10315711
1,"2021-06-08, 00:15:00",0.031412,0.031497,0.031216,0.031353,9807917
2,"2021-06-08, 00:30:00",0.03136,0.031535,0.031322,0.031427,7224961
3,"2021-06-08, 00:45:00",0.031423,0.031522,0.031364,0.031408,6681016
4,"2021-06-08, 01:00:00",0.031414,0.031414,0.031155,0.031306,9422149
5,"2021-06-08, 01:15:00",0.031322,0.031428,0.031149,0.031364,8679021
6,"2021-06-08, 01:30:00",0.031369,0.031391,0.031128,0.031225,8341704
7,"2021-06-08, 01:45:00",0.031223,0.031333,0.031136,0.03126,6767008
8,"2021-06-08, 02:00:00",0.031253,0.031329,0.031011,0.031072,8201070
9,"2021-06-08, 02:15:00",0.031056,0.031302,0.03091,0.031274,10257573
10,"2021-06-08, 02:30:00",0.031267,0.031351,0.031145,0.03115,7436423
11,"2021-06-08, 02:45:00",0.031143,0.031257,0.031022,0.031175,6563398
12,"2021-06-08, 03:00:00",0.031157,0.031539,0.03103,0.031415,10730420
13,"2021-06-08, 03:15:00",0.031409,0.031505,0.031245,0.031495,8891816
14,"2021-06-08, 03:30:00",0.031482,0.031635,0.03138,0.031592,8292276
15,"2021-06-08, 03:45:00",0.031585,0.03166,0.031486,0.031606,7778605
16,"2021-06-08, 04:00:00",0.031606,0.031688,0.031487,0.031602,8226715
17,"2021-06-08, 04:15:00",0.031605,0.031642,0.031494,0.031535,6892698
18,"2021-06-08, 04:30:00",0.031527,0.031582,0.031382,0.031423,4882735
19,"2021-06-08, 04:45:00",0.031427,0.031446,0.030167,0.030466,38791484
20,"2021-06-08, 05:00:00",0.030446,0.0307,0.02986,0.029986,19774783
21,"2021-06-08, 05:15:00",0.03001,0.030075,0.029457,0.029882,24119945
22,"2021-06-08, 05:30:00",0.029884,0.03021,0.029626,0.029723,22596967
23,"2021-06-08, 05:45:00",0.029718,0.030141,0.029665,0.030071,16533213
24,"2021-06-08, 06:00:00",0.03007,0.030296,0.029847,0.030236,16363773
25,"2021-06-08, 06:15:00",0.030235,0.030235,0.029931,0.030071,9247099
26,"2021-06-08, 06:30:00",0.030065,0.030124,0.02971,0.029832,13976247
27,"2021-06-08, 06:45:00",0.029842,0.030078,0.02971,0.029952,9172516
28,"2021-06-08, 07:00:00",0.029944,0.030024,0.029665,0.029831,10919603
29,"2021-06-08, 07:15:00",0.029828,0.029872,0.029006,0.029617,19536192
30,"2021-06-08, 07:30:00",0.029594,0.029897,0.029392,0.029487,14860860
31,"2021-06-08, 07:45:00",0.029477,0.029759,0.029167,0.029704,15576818
32,"2021-06-08, 08:00:00",0.02969,0.03018,0.029551,0.03005,16237932
33,"2021-06-08, 08:15:00",0.030049,0.030205,0.029484,0.029651,14383916
34,"2021-06-08, 08:30:00",0.029637,0.029647,0.029199,0.029244,14032588
35,"2021-06-08, 08:45:00",0.029223,0.029676,0.029189,0.029676,9756347
36,"2021-06-08, 09:00:00",0.029675,0.029841,0.029469,0.029712,9152064
37,"2021-06-08, 09:15:00",0.029712,0.029979,0.029685,0.029829,9809365
38,"2021-06-08, 09:30:00",0.029822,0.029904,0.02964,0.029851,7393856
39,"2021-06-08, 09:45:00",0.029824,0.029981,0.029701,0.029924,8823748
40,"2021-06-08, 10:00:00",0.029924,0.029936,0.029754,0.029888,7518119
41,"2021-06-08, 10:15:00",0.029876,0.029897,0.029573,0.029678,6764561
42,"2021-06-08, 10:30:00",0.02969,0.02969,0.02875,0.02899,22386475
43,"2021-06-08, 10:45:00",0.028995,0.029064,0.028233,0.028583,42728635
44,"2021-06-08, 11:00:00",0.028587,0.028829,0.028284,0.028435,18905439
45,"2021-06-08, 11:15:00",0.028434,0.02882,0.028,0.028464,20688347
46,"2021-06-08, 11:30:00",0.028496,0.028778,0.028302,0.028673,16190461
47,"2021-06-08, 11:45:00",0.028679,0.029012,0.028594,0.028935,10788138
48,"2021-06-08, 12:00:00",0.028924,0.029283,0.028826,0.029191,14019119
49,"2021-06-08, 12:15:00",0.029181,0.0292,0.028899,0.028954,9039544
50,"2021-06-08, 12:30:00",0.028945,0.02917,0.02889,0.029048,11707532
51,"2021-06-08, 12:45:00",0.029041,0.029273,0.028992,0.029035,12578486
52,"2021-06-08, 13:00:00",0.029046,0.029208,0.028939,0.028939,9798600
