,date,open,high,low,close,volume
0,"2021-11-11, 11:30:00",68.955,69.087,66.453,66.974,2831.2
1,"2021-11-11, 11:45:00",66.955,67.695,66.507,67.046,1682.2
2,"2021-11-11, 12:00:00",67.097,67.264,64.607,64.954,6030.7
3,"2021-11-11, 12:15:00",64.953,66.215,64.905,65.843,7524.1
4,"2021-11-11, 12:30:00",65.847,66.168,63.336,63.577,10113.1
5,"2021-11-11, 12:45:00",63.577,64.221,62.701,63.334,5300.5
6,"2021-11-11, 13:00:00",63.335,65.376,63.301,65.282,6970.7
7,"2021-11-11, 13:15:00",65.21,65.299,64.363,64.678,3895.1
8,"2021-11-11, 13:30:00",64.686,65.224,64.15,64.867,2392.6
9,"2021-11-11, 13:45:00",64.794,66.511,64.78,65.961,5064.0
10,"2021-11-11, 14:00:00",65.904,66.642,65.035,65.035,3618.8
11,"2021-11-11, 14:15:00",65.046,65.34,64.281,64.969,3179.2
12,"2021-11-11, 14:30:00",64.969,65.581,64.839,64.886,1802.8
13,"2021-11-11, 14:45:00",64.877,65.802,64.865,65.711,1583.6
14,"2021-11-11, 15:00:00",65.71,65.853,65.12,65.325,2097.2
15,"2021-11-11, 15:15:00",65.344,65.395,64.674,64.674,2465.3
16,"2021-11-11, 15:30:00",64.643,65.776,64.333,65.335,2503.9
17,"2021-11-11, 15:45:00",65.269,67.127,65.26,66.642,5782.9
18,"2021-11-11, 16:00:00",66.593,66.648,65.039,65.206,3936.3
19,"2021-11-11, 16:15:00",65.212,65.554,65.15,65.346,2118.0
20,"2021-11-11, 16:30:00",65.341,65.58,65.0,65.522,2177.9
21,"2021-11-11, 16:45:00",65.511,66.479,65.477,66.41,2122.4
22,"2021-11-11, 17:00:00",66.41,66.738,65.405,66.102,9955.7
23,"2021-11-11, 17:15:00",66.128,66.84,65.94,66.84,4111.0
24,"2021-11-11, 17:30:00",66.84,66.85,65.9,66.315,2933.2
25,"2021-11-11, 17:45:00",66.334,66.412,65.89,66.052,2034.7
26,"2021-11-11, 18:00:00",66.041,68.132,65.545,67.689,12454.2
27,"2021-11-11, 18:15:00",67.7,68.0,66.359,66.527,9043.2
28,"2021-11-11, 18:30:00",66.526,66.66,65.955,65.98,2094.7
29,"2021-11-11, 18:45:00",65.972,66.039,64.888,65.14,3788.6
30,"2021-11-11, 19:00:00",65.113,65.307,63.543,63.691,8517.9
31,"2021-11-11, 19:15:00",63.68,65.246,63.601,64.884,4091.7
32,"2021-11-11, 19:30:00",64.881,64.911,63.508,63.566,4161.3
33,"2021-11-11, 19:45:00",63.534,63.976,63.126,63.555,2908.3
34,"2021-11-11, 20:00:00",63.703,63.716,63.195,63.289,1575.9
35,"2021-11-11, 20:15:00",63.296,63.413,61.983,61.984,4197.1
36,"2021-11-11, 20:30:00",61.984,62.996,61.502,62.091,6144.6
37,"2021-11-11, 20:45:00",62.148,62.762,61.253,61.905,4524.3
38,"2021-11-11, 21:00:00",61.929,62.972,61.691,61.929,2765.4
39,"2021-11-11, 21:15:00",61.94,62.388,61.793,62.388,2047.9
40,"2021-11-11, 21:30:00",62.304,63.503,61.803,63.503,3288.9
41,"2021-11-11, 21:45:00",63.511,65.958,62.675,65.271,15678.5
42,"2021-11-11, 22:00:00",65.271,67.778,64.588,64.659,31569.2
43,"2021-11-11, 22:15:00",64.659,68.564,62.588,67.991,35376.8
44,"2021-11-11, 22:30:00",68.074,68.591,65.489,66.866,53018.0
45,"2021-11-11, 22:45:00",66.944,67.0,64.084,64.643,19694.3
46,"2021-11-11, 23:00:00",64.642,66.578,64.578,65.707,12565.5
47,"2021-11-11, 23:15:00",65.707,66.327,65.0,65.839,8881.3
48,"2021-11-11, 23:30:00",65.805,66.514,65.034,66.149,5966.2
49,"2021-11-11, 23:45:00",66.151,67.444,65.545,66.949,16958.1
50,"2021-11-12, 00:00:00",67.082,67.52,66.005,66.156,7103.0
51,"2021-11-12, 00:15:00",66.163,67.5,66.004,67.048,7264.5
52,"2021-11-12, 00:30:00",67.188,71.97,67.0,70.306,29963.2
53,"2021-11-12, 00:45:00",70.072,73.408,68.676,69.402,53355.3
54,"2021-11-12, 01:00:00",69.402,69.643,67.526,68.885,23115.3
55,"2021-11-12, 01:15:00",68.798,70.223,67.268,67.898,24194.0
56,"2021-11-12, 01:30:00",67.901,68.164,66.432,67.684,20339.8
57,"2021-11-12, 01:45:00",67.684,68.565,67.115,68.292,19087.4
58,"2021-11-12, 02:00:00",68.162,68.187,66.8,66.869,8324.3
59,"2021-11-12, 02:15:00",66.866,67.306,64.895,65.201,13721.8
60,"2021-11-12, 02:30:00",65.288,66.041,64.902,65.178,4749.6
61,"2021-11-12, 02:45:00",65.173,65.657,64.339,64.72,6096.5
62,"2021-11-12, 03:00:00",64.605,65.845,64.477,65.811,2375.1
63,"2021-11-12, 03:15:00",65.738,66.474,65.312,65.438,4071.4
64,"2021-11-12, 03:30:00",65.449,65.842,64.554,65.102,4222.7
65,"2021-11-12, 03:45:00",65.102,66.593,64.917,66.342,4527.9
66,"2021-11-12, 04:00:00",66.198,66.612,66.198,66.318,1918.2
67,"2021-11-12, 04:15:00",66.308,66.391,65.366,65.394,3308.4
68,"2021-11-12, 04:30:00",65.391,65.554,64.45,64.648,2463.4
69,"2021-11-12, 04:45:00",64.654,64.927,63.722,64.517,6363.6
70,"2021-11-12, 05:00:00",64.717,64.946,63.3,63.647,6172.3
71,"2021-11-12, 05:15:00",63.644,64.595,63.45,64.081,5558.7
72,"2021-11-12, 05:30:00",64.095,64.13,63.52,63.81,4222.9
73,"2021-11-12, 05:45:00",63.946,64.285,63.734,64.084,2709.4
74,"2021-11-12, 06:00:00",64.114,66.048,64.06,64.992,10335.5
75,"2021-11-12, 06:15:00",65.009,65.032,64.131,64.769,4188.0
76,"2021-11-12, 06:30:00",64.783,65.242,64.44,64.773,3361.3
77,"2021-11-12, 06:45:00",64.766,65.379,64.766,65.083,3239.0
78,"2021-11-12, 07:00:00",65.014,65.237,64.616,64.816,3415.2
79,"2021-11-12, 07:15:00",64.803,64.985,63.08,63.401,7915.8
80,"2021-11-12, 07:30:00",63.42,63.832,63.251,63.753,2532.5
81,"2021-11-12, 07:45:00",63.795,63.824,63.028,63.55,2262.3
82,"2021-11-12, 08:00:00",63.55,63.552,62.5,62.773,5603.8
83,"2021-11-12, 08:15:00",62.765,63.464,62.585,63.316,2825.3
84,"2021-11-12, 08:30:00",63.317,63.716,62.65,63.041,2520.7
85,"2021-11-12, 08:45:00",63.051,64.161,62.85,63.979,3615.5
86,"2021-11-12, 09:00:00",63.988,64.805,63.706,64.687,6710.4
87,"2021-11-12, 09:15:00",64.674,64.684,63.0,63.414,4096.8
88,"2021-11-12, 09:30:00",63.421,64.35,63.416,64.174,5099.6
