date,open,high,low,close,volume
2021-12-27,9.606,10.627,9.303,9.365,1483156.6
2021-12-28,9.357,13.850,8.910,12.210,37394112.1
2021-12-29,12.210,13.693,10.711,10.851,29766379.1
2021-12-30,10.850,12.550,10.670,11.228,12171890.8
2021-12-31,11.230,14.148,11.210,13.536,15191691.9
2022-01-01,13.529,14.250,12.680,13.071,12380551.4
2022-01-02,13.072,13.570,12.360,13.054,6937152.9
2022-01-03,13.053,13.900,11.600,11.969,9752481.1
2022-01-04,11.974,12.474,11.006,11.048,6519645.3
2022-01-05,11.056,11.738,9.368,10.260,7712519.4
2022-01-06,10.249,11.779,10.000,10.855,19843145.4
2022-01-07,10.850,11.041,9.100,9.313,11832741.7
2022-01-08,9.309,10.149,7.785,8.078,11990084.3
2022-01-09,8.079,8.439,7.822,8.216,13369385.3
2022-01-10,8.214,8.216,6.895,7.441,10332315.7
2022-01-11,7.441,8.410,7.207,8.296,9628353.5
2022-01-12,8.289,9.692,8.065,9.445,13385469.1
2022-01-13,9.436,9.526,8.348,8.481,9971978.7
2022-01-14,8.481,8.881,8.115,8.412,6689182.2
2022-01-15,8.415,8.665,8.166,8.222,3841218.5
2022-01-16,8.220,8.382,7.833,8.063,5402918.0
2022-01-17,8.060,8.136,7.203,7.446,9222074.6
2022-01-18,7.440,8.058,7.056,7.346,13114437.3
2022-01-19,7.343,7.507,6.604,6.631,8642346.3
2022-01-20,6.630,7.477,6.529,6.688,11777983.9
2022-01-21,6.686,6.739,5.016,5.283,17137921.6
2022-01-22,5.284,5.369,3.990,4.495,15144018.5
2022-01-23,4.497,4.832,4.291,4.709,8435636.5
2022-01-24,4.708,5.369,3.948,5.270,35981880.5
2022-01-25,5.266,5.450,4.865,5.059,23236401.9
2022-01-26,5.060,5.486,4.769,4.919,13864429.6
2022-01-27,4.923,5.368,4.535,5.291,11206681.2
2022-01-28,5.289,5.486,5.036,5.266,12980205.6
2022-01-29,5.266,6.370,5.250,6.278,23410098.5
2022-01-30,6.280,7.115,5.931,6.884,32329129.8
2022-01-31,6.883,7.939,6.208,7.768,33134865.3
2022-02-01,7.768,8.120,7.283,7.535,24306378.8
2022-02-02,7.527,8.850,7.246,7.756,31747205.5
2022-02-03,7.756,8.030,7.254,7.736,17492698.7
2022-02-04,7.737,8.453,7.212,7.848,21633525.9
2022-02-05,7.851,8.825,7.536,8.734,17995555.5
2022-02-06,8.734,8.880,7.643,7.987,10514293.6
2022-02-07,7.987,8.199,7.624,7.722,10303540.1
2022-02-08,7.724,8.050,7.151,7.553,10045890.8
2022-02-09,7.555,7.879,7.234,7.863,6074757.5
2022-02-10,7.867,7.872,6.901,6.940,6430293.5
2022-02-11,6.943,6.986,5.913,6.080,11558681.3
2022-02-12,6.077,6.472,5.769,6.190,10953390.9
2022-02-13,6.190,6.363,5.672,5.751,7189314.8
2022-02-14,5.751,5.988,5.390,5.807,7966955.3
2022-02-15,5.806,6.408,5.805,6.406,6322906.8
2022-02-16,6.405,6.428,5.846,5.964,6341170.4
2022-02-17,5.966,6.083,5.186,5.275,7988200.9
2022-02-18,5.277,5.824,5.236,5.384,10559860.5
2022-02-19,5.384,5.546,5.143,5.365,5979079.8
2022-02-20,5.365,5.476,4.754,4.860,6867072.5
2022-02-21,4.862,5.147,4.403,4.438,6293507.8
2022-02-22,4.438,4.900,4.350,4.812,8863756.8
2022-02-23,4.812,5.177,4.705,4.829,7816876.1
2022-02-24,4.830,4.994,4.085,4.950,12489179.7
2022-02-25,4.950,5.589,4.884,5.413,12954917.1
2022-02-26,5.415,5.758,5.337,5.428,9548646.4
2022-02-27,5.429,5.508,4.770,4.839,9489413.6
2022-02-28,4.838,5.430,4.702,5.394,9059921.2
