date,open,high,low,close,volume
2020-02-04,115.50,115.50,108.47,111.29,26628.215
2020-02-05,111.29,124.76,110.04,122.94,108596.428
2020-02-06,123.09,125.36,117.15,120.87,52416.412
2020-02-07,120.84,123.38,118.26,118.88,50706.740
2020-02-08,118.88,132.32,113.16,126.64,150490.454
2020-02-09,126.56,131.41,124.00,128.67,58992.758
2020-02-10,128.73,129.18,122.95,127.84,47034.188
2020-02-11,127.88,134.30,124.14,129.83,79948.978
2020-02-12,129.93,137.67,128.94,133.70,94220.558
2020-02-13,133.70,138.74,127.00,131.17,106069.328
2020-02-14,131.20,135.12,128.28,133.53,54395.738
2020-02-15,133.59,133.86,115.00,120.84,69640.740
2020-02-16,120.76,123.65,100.14,110.60,105526.534
2020-02-17,110.73,116.59,101.65,114.66,115379.187
2020-02-18,114.66,117.72,107.11,115.77,75008.231
2020-02-19,115.80,116.02,103.66,104.99,65187.259
2020-02-20,104.99,107.53,99.00,104.89,53050.256
2020-02-21,104.88,110.58,103.05,107.50,77410.401
2020-02-22,107.55,109.49,103.10,103.97,61289.595
2020-02-23,103.93,109.59,103.61,108.23,61684.087
2020-02-24,108.23,109.49,100.01,103.61,81309.883
2020-02-25,103.73,103.88,94.75,95.68,90735.462
2020-02-26,95.64,96.85,78.98,84.29,157302.896
2020-02-27,84.30,93.94,79.34,89.98,142351.532
2020-02-28,89.94,92.71,72.89,88.05,180063.230
2020-02-29,88.09,90.45,85.11,85.36,78033.044
2020-03-01,85.37,90.02,83.27,84.56,97461.350
2020-03-02,84.59,92.08,84.17,90.41,92013.079
2020-03-03,90.42,90.74,87.06,88.55,64028.163
2020-03-04,88.55,90.06,85.33,86.86,60900.425
2020-03-05,86.97,92.67,86.97,89.89,92715.505
2020-03-06,89.90,94.34,89.06,94.11,86195.518
2020-03-07,94.12,94.34,87.53,88.27,56462.444
2020-03-08,88.23,88.23,72.82,73.74,146678.437
2020-03-09,73.81,75.64,67.69,73.65,204023.389
2020-03-10,73.64,76.44,71.45,74.78,107951.369
2020-03-11,74.79,75.45,67.20,72.30,100050.193
2020-03-12,72.30,72.63,41.12,44.14,239175.187
2020-03-13,44.26,53.08,31.18,51.24,285782.849
2020-03-14,51.20,51.20,45.03,45.80,113317.531
2020-03-15,45.90,50.94,45.27,47.22,80726.900
2020-03-16,47.19,47.67,38.37,43.07,130322.239
2020-03-17,43.03,46.72,42.33,45.45,77760.155
2020-03-18,45.45,63.26,44.95,62.62,331305.100
