date,open,high,low,close,volume
2020-01-01,0.08002000,0.08280000,0.07779000,0.07963000,4610792.50000000
2020-01-02,0.07959000,0.08036000,0.07226000,0.07371000,4880370.20000000
2020-01-03,0.07354000,0.07937000,0.07225000,0.07800000,4040323.90000000
2020-01-04,0.07844000,0.07988000,0.07700000,0.07720000,2151789.80000000
2020-01-05,0.07693000,0.07861000,0.07618000,0.07637000,3145558.20000000
2020-01-06,0.07639000,0.07781000,0.07382000,0.07578000,5270580.30000000
2020-01-07,0.07580000,0.07600000,0.07136000,0.07300000,6517893.80000000
2020-01-08,0.07300000,0.07624000,0.07124000,0.07540000,7457836.90000000
2020-01-09,0.07500000,0.07544000,0.07100000,0.07193000,4488411.50000000
2020-01-10,0.07191000,0.07327000,0.07033000,0.07300000,3817574.90000000
2020-01-11,0.07233000,0.07560000,0.07175000,0.07210000,5030844.60000000
2020-01-12,0.07175000,0.07319000,0.07155000,0.07214000,2293552.50000000
2020-01-13,0.07241000,0.07284000,0.07110000,0.07174000,1978087.10000000
2020-01-14,0.07170000,0.07350000,0.06950000,0.07253000,11191925.30000000
2020-01-15,0.07210000,0.07900000,0.07169000,0.07600000,13158564.60000000
2020-01-16,0.07645000,0.08478000,0.07425000,0.08131000,14049868.90000000
2020-01-17,0.08131000,0.08300000,0.07559000,0.08039000,16626538.80000000
2020-01-18,0.08039000,0.08200000,0.07622000,0.07721000,4589834.30000000
2020-01-19,0.07721000,0.07760000,0.07292000,0.07361000,6192907.50000000
2020-01-20,0.07394000,0.07770000,0.07315000,0.07580000,3459405.90000000
2020-01-21,0.07585000,0.07721000,0.07495000,0.07661000,2698505.50000000
2020-01-22,0.07659000,0.07817000,0.07531000,0.07815000,2217474.00000000
2020-01-23,0.07819000,0.09249000,0.07714000,0.08656000,35786353.80000000
2020-01-24,0.08671000,0.09149000,0.08220000,0.08515000,16081540.20000000
2020-01-25,0.08510000,0.08849000,0.08266000,0.08820000,5201092.90000000
2020-01-26,0.08800000,0.09181000,0.08603000,0.08741000,5765657.70000000
2020-01-27,0.08741000,0.09066000,0.08648000,0.09026000,5293086.20000000
