,date,open,high,low,close,volume
0,"2021-10-12, 08:00:00",1.4954,1.6586,1.4686,1.6288,41010036.6
1,"2021-10-13, 08:00:00",1.6288,1.6747,1.5595,1.6097,15697252.9
2,"2021-10-14, 08:00:00",1.6098,1.6836,1.6057,1.6383,15376326.2
3,"2021-10-15, 08:00:00",1.6383,1.6627,1.5331,1.6144,15561773.9
4,"2021-10-16, 08:00:00",1.6154,1.6502,1.5731,1.5876,8534389.4
5,"2021-10-17, 08:00:00",1.5876,1.6844,1.535,1.6277,18744714.4
6,"2021-10-18, 08:00:00",1.6286,1.638,1.5731,1.6145,9240444.9
7,"2021-10-19, 08:00:00",1.6146,1.6677,1.5904,1.6178,12657311.0
8,"2021-10-20, 08:00:00",1.6176,1.6728,1.61,1.657,10798081.8
9,"2021-10-21, 08:00:00",1.6568,1.7346,1.58,1.6045,19243595.8
10,"2021-10-22, 08:00:00",1.6046,1.6421,1.58,1.6196,7860410.5
11,"2021-10-23, 08:00:00",1.6197,1.6363,1.6,1.6211,5205483.3
12,"2021-10-24, 08:00:00",1.621,1.6246,1.5324,1.5742,9307985.2
13,"2021-10-25, 08:00:00",1.5736,1.63,1.565,1.6142,6328158.8
14,"2021-10-26, 08:00:00",1.6142,1.661,1.6001,1.6113,8717143.2
15,"2021-10-27, 08:00:00",1.6114,1.6457,1.3748,1.4834,13510737.8
16,"2021-10-28, 08:00:00",1.4847,1.5776,1.4683,1.5691,7318003.7
17,"2021-10-29, 08:00:00",1.5694,1.6384,1.5598,1.6347,6086523.2
18,"2021-10-30, 08:00:00",1.6338,1.6375,1.5733,1.6056,6059268.5
19,"2021-10-31, 08:00:00",1.6058,1.6244,1.5329,1.5923,7405201.7
20,"2021-11-01, 08:00:00",1.5921,1.6424,1.5462,1.6314,9761352.1
21,"2021-11-02, 08:00:00",1.6303,1.8793,1.6042,1.8398,34077520.6
22,"2021-11-03, 08:00:00",1.8398,1.88,1.6592,1.6977,17947220.3
23,"2021-11-04, 08:00:00",1.6978,1.7377,1.6263,1.659,10034413.7
24,"2021-11-05, 08:00:00",1.659,1.6771,1.5531,1.5927,15033386.1
25,"2021-11-06, 08:00:00",1.5922,1.6279,1.55,1.6195,9431265.7
26,"2021-11-07, 08:00:00",1.6194,1.6688,1.61,1.6213,7980966.7
27,"2021-11-08, 08:00:00",1.6222,1.6327,1.5797,1.606,9394770.9
28,"2021-11-09, 08:00:00",1.6062,1.6133,1.5719,1.5807,11354886.5
29,"2021-11-10, 08:00:00",1.5809,1.6294,1.4001,1.5072,19482895.0
30,"2021-11-11, 08:00:00",1.5081,1.5838,1.4985,1.5575,8811141.7
31,"2021-11-12, 08:00:00",1.5578,1.5735,1.485,1.5379,9755297.8
32,"2021-11-13, 08:00:00",1.5386,1.571,1.511,1.5331,9612563.5
33,"2021-11-14, 08:00:00",1.5331,1.551,1.4805,1.4976,7561274.3
34,"2021-11-15, 08:00:00",1.4979,1.56,1.486,1.508,10305506.5
35,"2021-11-16, 08:00:00",1.5079,1.581,1.3834,1.5425,45171297.1
36,"2021-11-17, 08:00:00",1.5425,1.5618,1.4474,1.5398,20206394.9
37,"2021-11-18, 08:00:00",1.5398,1.6081,1.452,1.4769,23689786.0
38,"2021-11-19, 08:00:00",1.4788,1.54,1.448,1.5368,10505823.7
39,"2021-11-20, 08:00:00",1.5367,1.55,1.48,1.5295,8388183.7
40,"2021-11-21, 08:00:00",1.5296,1.5713,1.5083,1.5295,10209726.6
41,"2021-11-22, 08:00:00",1.5298,1.5332,1.4475,1.4664,11488674.6
42,"2021-11-23, 08:00:00",1.4661,1.4906,1.427,1.4764,9002749.7
43,"2021-11-24, 08:00:00",1.4775,1.5244,1.42,1.4528,16504556.4
44,"2021-11-25, 08:00:00",1.4526,1.5158,1.4339,1.4892,12570566.8
45,"2021-11-26, 08:00:00",1.4899,1.5268,1.2835,1.3525,22191767.8
46,"2021-11-27, 08:00:00",1.3521,1.4115,1.3226,1.3489,11194989.9
47,"2021-11-28, 08:00:00",1.3494,1.3777,1.2483,1.3771,15176823.5
48,"2021-11-29, 08:00:00",1.3769,1.4542,1.367,1.42,16901753.2
49,"2021-11-30, 08:00:00",1.4197,1.4533,1.3498,1.3886,24553916.2
50,"2021-12-01, 08:00:00",1.3892,1.6255,1.3688,1.5246,38313772.1
51,"2021-12-02, 08:00:00",1.5244,1.5723,1.4622,1.4923,20229327.2
52,"2021-12-03, 08:00:00",1.4922,1.5833,1.4346,1.4638,22016200.3
53,"2021-12-04, 08:00:00",1.4629,1.4659,0.9774,1.2797,29641968.0
54,"2021-12-05, 08:00:00",1.2791,1.3465,1.2001,1.2593,15485931.5
55,"2021-12-06, 08:00:00",1.2599,1.3236,1.1618,1.3073,15088780.5
56,"2021-12-07, 08:00:00",1.3072,1.3891,1.305,1.3593,15606957.5
57,"2021-12-08, 08:00:00",1.36,1.4242,1.3262,1.4201,12897893.6
58,"2021-12-09, 08:00:00",1.4201,1.4356,1.3249,1.3264,14139283.0
59,"2021-12-10, 08:00:00",1.3273,1.3817,1.289,1.3032,13632910.8
60,"2021-12-11, 08:00:00",1.3026,1.3717,1.275,1.3564,8135714.9
61,"2021-12-12, 08:00:00",1.356,1.3774,1.3352,1.3393,9142473.8
62,"2021-12-13, 08:00:00",1.3392,1.3461,1.1436,1.2251,16992949.1
63,"2021-12-14, 08:00:00",1.2256,1.2657,1.2151,1.2638,10682657.1
64,"2021-12-15, 08:00:00",1.2637,1.2893,1.1701,1.2777,11860171.6
65,"2021-12-16, 08:00:00",1.2777,1.2992,1.2518,1.2636,6640567.1
66,"2021-12-17, 08:00:00",1.2637,1.3048,1.216,1.2615,10679506.2
67,"2021-12-18, 08:00:00",1.2611,1.3003,1.2407,1.2713,8431087.1
68,"2021-12-19, 08:00:00",1.2712,1.2864,1.2371,1.2445,5993341.7
69,"2021-12-20, 08:00:00",1.2445,1.2545,1.1773,1.2344,7897895.2
70,"2021-12-21, 08:00:00",1.2355,1.33,1.2209,1.2893,10979911.1
71,"2021-12-22, 08:00:00",1.2891,1.329,1.2753,1.2952,7412211.9
72,"2021-12-23, 08:00:00",1.2956,1.3412,1.2755,1.3357,13989543.1
73,"2021-12-24, 08:00:00",1.3361,1.3386,1.2915,1.3014,7597362.5
74,"2021-12-25, 08:00:00",1.3015,1.3667,1.2949,1.3537,9928013.1
75,"2021-12-26, 08:00:00",1.3537,1.3618,1.3143,1.358,10287165.3
76,"2021-12-27, 08:00:00",1.3585,1.4196,1.3489,1.3715,12186602.6
77,"2021-12-28, 08:00:00",1.3716,1.3721,1.2549,1.2573,14004308.7
78,"2021-12-29, 08:00:00",1.2573,1.3,1.2423,1.2469,9090732.1
79,"2021-12-30, 08:00:00",1.2464,1.2984,1.2224,1.2826,8713422.9
80,"2021-12-31, 08:00:00",1.2822,1.3248,1.2657,1.2776,9114941.7
81,"2022-01-01, 08:00:00",1.2775,1.3545,1.2774,1.3512,11448297.0
82,"2022-01-02, 08:00:00",1.3513,1.3939,1.3234,1.392,11004621.7
83,"2022-01-03, 08:00:00",1.3921,1.5938,1.3808,1.3991,47376730.7
84,"2022-01-04, 08:00:00",1.3997,1.4487,1.3509,1.4024,15122140.7
85,"2022-01-05, 08:00:00",1.4024,1.5328,1.2919,1.3459,34148381.9
86,"2022-01-06, 08:00:00",1.3467,1.3732,1.2825,1.347,24487574.9
87,"2022-01-07, 08:00:00",1.3469,1.3531,1.263,1.2901,18953207.3
88,"2022-01-08, 08:00:00",1.2902,1.3378,1.266,1.2976,16064039.6
89,"2022-01-09, 08:00:00",1.2975,1.3697,1.2848,1.352,24179649.3
90,"2022-01-10, 08:00:00",1.3511,1.3732,1.2059,1.2917,27947462.6
