,date,open,high,low,close,volume
0,"2022-04-29, 08:00:00",1.86,2.24,1.32,1.408,551427285.8
1,"2022-04-30, 08:00:00",1.407,1.579,1.098,1.131,247754258.6
2,"2022-05-01, 08:00:00",1.13,1.376,1.122,1.313,165624615.6
3,"2022-05-02, 08:00:00",1.312,1.378,1.15,1.187,109765504.2
4,"2022-05-03, 08:00:00",1.186,1.53,1.176,1.421,369643469.1
5,"2022-05-04, 08:00:00",1.423,1.643,1.389,1.457,537098288.8
6,"2022-05-05, 08:00:00",1.456,1.5,1.151,1.224,199698514.4
7,"2022-05-06, 08:00:00",1.224,1.228,1.033,1.157,131847770.5
8,"2022-05-07, 08:00:00",1.158,1.182,1.001,1.046,108485970.8
9,"2022-05-08, 08:00:00",1.046,1.057,0.95,0.965,89368017.9
10,"2022-05-09, 08:00:00",0.965,1.006,0.697,0.709,170124160.8
11,"2022-05-10, 08:00:00",0.709,0.831,0.661,0.703,140289865.1
12,"2022-05-11, 08:00:00",0.704,0.737,0.282,0.373,331185408.6
13,"2022-05-12, 08:00:00",0.373,0.502,0.296,0.434,289677576.8
14,"2022-05-13, 08:00:00",0.433,0.553,0.402,0.415,186767195.8
15,"2022-05-14, 08:00:00",0.415,0.484,0.384,0.466,138370156.8
16,"2022-05-15, 08:00:00",0.467,0.475,0.424,0.472,83457277.0
17,"2022-05-16, 08:00:00",0.472,0.473,0.4,0.42,89601579.6
18,"2022-05-17, 08:00:00",0.419,0.533,0.418,0.484,275987388.7
19,"2022-05-18, 08:00:00",0.485,0.502,0.417,0.422,127090804.5
20,"2022-05-19, 08:00:00",0.422,0.4949,0.416,0.4692,148490351.9
21,"2022-05-20, 08:00:00",0.4692,0.498,0.433,0.4702,154278044.5
22,"2022-05-21, 08:00:00",0.4701,0.5901,0.466,0.5284,431815492.4
23,"2022-05-22, 08:00:00",0.5282,0.5599,0.4945,0.5129,136248522.6
24,"2022-05-23, 08:00:00",0.513,0.532,0.461,0.4736,98006668.5
25,"2022-05-24, 08:00:00",0.4735,0.5089,0.45,0.4859,72503737.9
26,"2022-05-25, 08:00:00",0.4855,0.4932,0.4653,0.4691,53716983.1
27,"2022-05-26, 08:00:00",0.4692,0.485,0.394,0.4181,82049225.5
28,"2022-05-27, 08:00:00",0.418,0.4349,0.3931,0.4088,59220171.5
29,"2022-05-28, 08:00:00",0.4088,0.427,0.3995,0.4235,34659925.7
30,"2022-05-29, 08:00:00",0.4236,0.4692,0.4046,0.4537,63527532.8
31,"2022-05-30, 08:00:00",0.4537,0.5016,0.4426,0.4902,70246447.3
32,"2022-05-31, 08:00:00",0.4902,0.5057,0.4392,0.471,54881750.5
33,"2022-06-01, 08:00:00",0.471,0.4895,0.4116,0.4243,84713735.5
34,"2022-06-02, 08:00:00",0.4242,0.4385,0.4085,0.4354,36887193.8
35,"2022-06-03, 08:00:00",0.4353,0.4399,0.4025,0.414,33955725.1
36,"2022-06-04, 08:00:00",0.414,0.4558,0.4046,0.4288,98244454.5
37,"2022-06-05, 08:00:00",0.4286,0.4324,0.4166,0.4212,35260034.4
38,"2022-06-06, 08:00:00",0.4213,0.449,0.4196,0.4398,40327834.7
39,"2022-06-07, 08:00:00",0.4398,0.4721,0.393,0.4152,88653564.6
