date,open,high,low,close,volume
2020-01-01,0.00467300,0.00492500,0.00464900,0.00481700,247755371.00000000
2020-01-02,0.00481900,0.00490600,0.00454200,0.00460500,363859470.00000000
2020-01-03,0.00460400,0.00497100,0.00453200,0.00481900,339017029.00000000
2020-01-04,0.00481600,0.00492800,0.00476200,0.00486900,190749278.00000000
2020-01-05,0.00487100,0.00503400,0.00483300,0.00491600,307209613.00000000
2020-01-06,0.00491300,0.00516500,0.00489700,0.00512000,323220139.00000000
2020-01-07,0.00512200,0.00520000,0.00487900,0.00496000,352191391.00000000
2020-01-08,0.00495900,0.00507900,0.00464600,0.00471600,489254660.00000000
2020-01-09,0.00471600,0.00489500,0.00467200,0.00476600,269740717.00000000
2020-01-10,0.00476400,0.00519900,0.00475100,0.00509500,557631659.00000000
2020-01-11,0.00509000,0.00517100,0.00490200,0.00498300,295201665.00000000
2020-01-12,0.00498100,0.00546700,0.00492000,0.00536100,519147405.00000000
2020-01-13,0.00536300,0.00537000,0.00507700,0.00510800,272392808.00000000
2020-01-14,0.00511000,0.00581000,0.00510600,0.00575800,899094220.00000000
2020-01-15,0.00575700,0.00614400,0.00556000,0.00581500,690934801.00000000
2020-01-16,0.00581500,0.00590800,0.00544700,0.00588400,409771580.00000000
2020-01-17,0.00588000,0.00616800,0.00574800,0.00612500,614768277.00000000
2020-01-18,0.00612500,0.00624400,0.00576100,0.00584900,429290624.00000000
2020-01-19,0.00584500,0.00597800,0.00525700,0.00548300,470734791.00000000
2020-01-20,0.00548000,0.00549800,0.00521300,0.00536300,243746153.00000000
2020-01-21,0.00536800,0.00549000,0.00529500,0.00540900,248454489.00000000
2020-01-22,0.00540900,0.00549600,0.00533500,0.00546200,123072681.00000000
2020-01-23,0.00546000,0.00547200,0.00512200,0.00525800,194745829.00000000
2020-01-24,0.00525600,0.00529600,0.00501700,0.00519600,193130891.00000000
2020-01-25,0.00519100,0.00533600,0.00504500,0.00519800,168977040.00000000
2020-01-26,0.00519500,0.00539000,0.00515600,0.00538400,143967172.00000000
2020-01-27,0.00538900,0.00551800,0.00527900,0.00542800,308196469.00000000
2020-01-28,0.00543600,0.00572500,0.00543600,0.00568100,403904279.00000000
2020-01-29,0.00568300,0.00577500,0.00557400,0.00560700,346115247.00000000
2020-01-30,0.00560600,0.00565800,0.00548100,0.00559900,435339537.00000000
2020-01-31,0.00560100,0.00588300,0.00543100,0.00567400,465554217.00000000
2020-02-01,0.00567700,0.00615700,0.00561900,0.00592200,477660965.00000000
2020-02-02,0.00592100,0.00629700,0.00583600,0.00609000,560317377.00000000
2020-02-03,0.00609000,0.00628400,0.00589800,0.00612800,390265271.00000000
2020-02-04,0.00612800,0.00666100,0.00592800,0.00665600,462654758.00000000
2020-02-05,0.00664800,0.00678400,0.00643000,0.00668100,436294660.00000000
2020-02-06,0.00667300,0.00725600,0.00657200,0.00711300,469674675.00000000
2020-02-07,0.00711100,0.00751600,0.00693700,0.00729900,500877392.00000000
2020-02-08,0.00729500,0.00741500,0.00674400,0.00707700,582488938.00000000
2020-02-09,0.00707700,0.00760700,0.00703500,0.00759800,661803182.00000000
2020-02-10,0.00759800,0.00763400,0.00702700,0.00747200,735158112.00000000
2020-02-11,0.00747300,0.00762100,0.00712500,0.00759400,711440807.00000000
2020-02-12,0.00759400,0.00812600,0.00759400,0.00794600,859711711.00000000
2020-02-13,0.00794900,0.00823800,0.00747200,0.00777800,1045263195.00000000
2020-02-14,0.00778300,0.00838900,0.00770400,0.00834300,451981542.00000000
2020-02-15,0.00834500,0.00840500,0.00723000,0.00738200,751033004.00000000
2020-02-16,0.00737600,0.00774200,0.00610600,0.00668200,1366685964.00000000
2020-02-17,0.00667800,0.00674900,0.00604900,0.00653200,1400608266.00000000
2020-02-18,0.00653300,0.00686800,0.00627800,0.00678500,706866728.00000000
2020-02-19,0.00678400,0.00682000,0.00613900,0.00620500,482790422.00000000
2020-02-20,0.00620000,0.00637300,0.00594200,0.00618900,857070140.00000000
2020-02-21,0.00619200,0.00649000,0.00616400,0.00634700,642875153.00000000
2020-02-22,0.00634500,0.00639300,0.00611200,0.00622200,402833666.00000000
2020-02-23,0.00622300,0.00649600,0.00621500,0.00643200,364748687.00000000
2020-02-24,0.00643100,0.00646300,0.00598500,0.00616500,461764976.00000000
2020-02-25,0.00616400,0.00617800,0.00550000,0.00559500,753855028.00000000
2020-02-26,0.00559500,0.00564100,0.00481300,0.00505000,1074546121.00000000
2020-02-27,0.00505000,0.00542000,0.00477600,0.00523000,802832507.00000000
2020-02-28,0.00523100,0.00540700,0.00489200,0.00525100,713512088.00000000
2020-02-29,0.00525200,0.00531800,0.00511200,0.00511500,396365064.00000000
2020-03-01,0.00511100,0.00534800,0.00493000,0.00504900,543384755.00000000
2020-03-02,0.00504500,0.00540100,0.00502900,0.00528300,339813567.00000000
2020-03-03,0.00528600,0.00529000,0.00506700,0.00518600,481315087.00000000
2020-03-04,0.00519000,0.00556000,0.00517000,0.00547100,681991545.00000000
2020-03-05,0.00547300,0.00564200,0.00544300,0.00547300,457985429.00000000
2020-03-06,0.00547500,0.00571000,0.00541800,0.00571000,350352470.00000000
2020-03-07,0.00571000,0.00585100,0.00534400,0.00538600,478241319.00000000
2020-03-08,0.00538100,0.00538100,0.00457700,0.00461500,845114675.00000000
2020-03-09,0.00461500,0.00469400,0.00411900,0.00449800,1398009600.00000000
2020-03-10,0.00449800,0.00463900,0.00439100,0.00456200,748767658.00000000
2020-03-11,0.00455900,0.00464200,0.00421600,0.00444400,534254010.00000000
2020-03-12,0.00444500,0.00448100,0.00212400,0.00229300,2014697037.00000000
2020-03-13,0.00229200,0.00281000,0.00136300,0.00256200,2474756587.00000000
2020-03-14,0.00256300,0.00272700,0.00238500,0.00259900,1032963663.00000000
2020-03-15,0.00260000,0.00293400,0.00257100,0.00276100,1315535600.00000000
2020-03-16,0.00275900,0.00275900,0.00212400,0.00241700,1556801108.00000000
2020-03-17,0.00242000,0.00262000,0.00237500,0.00251500,744024490.00000000
2020-03-18,0.00251600,0.00253800,0.00231800,0.00251000,596611532.00000000
2020-03-19,0.00251900,0.00298800,0.00248600,0.00284700,790266305.00000000
2020-03-20,0.00284700,0.00378600,0.00280000,0.00314600,2095337398.00000000
2020-03-21,0.00314700,0.00383800,0.00307700,0.00343300,2025877241.00000000
2020-03-22,0.00343400,0.00361300,0.00292600,0.00295900,1241558975.00000000
2020-03-23,0.00295800,0.00330200,0.00288200,0.00325800,1007005362.00000000
2020-03-24,0.00325900,0.00336800,0.00310100,0.00334600,738027723.00000000
2020-03-25,0.00334700,0.00335600,0.00303800,0.00313700,615141104.00000000
2020-03-26,0.00313800,0.00323000,0.00307100,0.00316100,388120831.00000000
2020-03-27,0.00315900,0.00329900,0.00295800,0.00297000,493685479.00000000
2020-03-28,0.00296800,0.00303200,0.00279400,0.00295800,608595993.00000000
2020-03-29,0.00295700,0.00297800,0.00274200,0.00274300,408605419.00000000
2020-03-30,0.00274300,0.00302600,0.00273700,0.00292500,437076829.00000000
2020-03-31,0.00292500,0.00313500,0.00292500,0.00303400,465845462.00000000
2020-04-01,0.00303500,0.00305000,0.00288200,0.00303600,495043173.00000000
2020-04-02,0.00303700,0.00334900,0.00303700,0.00312200,790866850.00000000
2020-04-03,0.00312000,0.00327600,0.00307800,0.00316900,537770585.00000000
2020-04-04,0.00316600,0.00329600,0.00315900,0.00324100,455017399.00000000
2020-04-05,0.00324100,0.00327900,0.00313100,0.00315700,317495594.00000000
2020-04-06,0.00315700,0.00353500,0.00315700,0.00349000,596000296.00000000
2020-04-07,0.00349200,0.00365000,0.00333000,0.00339500,763082821.00000000
2020-04-08,0.00339600,0.00357300,0.00336700,0.00357100,417743381.00000000
2020-04-09,0.00357100,0.00363800,0.00341300,0.00349100,355281234.00000000
2020-04-10,0.00349100,0.00351600,0.00309900,0.00316900,816915023.00000000
2020-04-11,0.00316900,0.00324000,0.00306600,0.00315000,387183915.00000000
2020-04-12,0.00315100,0.00330200,0.00309100,0.00316900,399290272.00000000
2020-04-13,0.00316500,0.00320400,0.00302700,0.00317200,524477400.00000000
2020-04-14,0.00317200,0.00322300,0.00310000,0.00316300,385077311.00000000
2020-04-15,0.00316000,0.00321400,0.00301800,0.00302100,317226046.00000000
2020-04-16,0.00302100,0.00332200,0.00292300,0.00327900,782551767.00000000
2020-04-17,0.00328300,0.00332100,0.00323700,0.00326000,395374417.00000000
2020-04-18,0.00325900,0.00346500,0.00325800,0.00340500,520648400.00000000
2020-04-19,0.00340500,0.00342300,0.00324900,0.00327700,269986910.00000000
2020-04-20,0.00327300,0.00335700,0.00301200,0.00305200,579327625.00000000
2020-04-21,0.00305000,0.00310400,0.00297200,0.00304400,418855732.00000000
2020-04-22,0.00304400,0.00320000,0.00302400,0.00317800,256756229.00000000
2020-04-23,0.00318200,0.00342400,0.00308900,0.00333600,532048200.00000000
2020-04-24,0.00333600,0.00372600,0.00326700,0.00358700,1293475542.00000000
2020-04-25,0.00358900,0.00363900,0.00346800,0.00352700,615918158.00000000
2020-04-26,0.00352500,0.00367400,0.00347000,0.00357700,517716345.00000000
2020-04-27,0.00357800,0.00362400,0.00338200,0.00353800,461248348.00000000
2020-04-28,0.00353600,0.00358200,0.00343400,0.00352000,431036670.00000000
2020-04-29,0.00352000,0.00399800,0.00351400,0.00392200,1334407354.00000000
2020-04-30,0.00392600,0.00402700,0.00359600,0.00366000,956571315.00000000
2020-05-01,0.00366100,0.00393300,0.00365800,0.00379100,547591495.00000000
2020-05-02,0.00379500,0.00396000,0.00376800,0.00393300,412069942.00000000
2020-05-03,0.00393300,0.00402900,0.00371300,0.00380400,524721525.00000000
2020-05-04,0.00380400,0.00381200,0.00352700,0.00375400,679270689.00000000
2020-05-05,0.00375500,0.00380800,0.00359500,0.00369900,670643278.00000000
2020-05-06,0.00369800,0.00384500,0.00329700,0.00357000,749365581.00000000
2020-05-07,0.00357100,0.00373600,0.00353300,0.00369900,602769928.00000000
